video_title,views,likes,comments,comment_sentiment,duration_minutes,channel_subscribers
Python Basics Tutorial,120000,4500,800,0.75,45,250000
Machine Learning Full Course,98000,3800,620,0.72,120,300000
Data Science Roadmap,56000,2600,410,0.68,30,180000
Java for Beginners,43000,1900,320,0.60,40,150000
Statistics Explained,39000,1700,280,0.66,35,140000
SQL Complete Guide,72000,3100,510,0.70,50,200000
Deep Learning Basics,65000,2900,470,0.71,60,220000
AI Explained Simply,88000,3400,560,0.73,25,270000
Python Projects,51000,2400,390,0.67,55,160000
ML Interview Prep,61000,2800,450,0.69,45,190000
Python OOP Concepts,54000,2500,420,0.68,48,175000
Data Analyst Roadmap,68000,3000,480,0.71,35,210000
Excel for Data Analysis,47000,2100,360,0.65,40,155000
Probability Basics,36000,1600,260,0.64,30,130000
Regression Explained,52000,2400,400,0.69,42,165000
Clustering Algorithms,49000,2300,380,0.68,44,158000
NLP Introduction,61000,2800,450,0.72,50,195000
Time Series Basics,45000,2000,340,0.66,38,148000
Python Pandas Tutorial,83000,3600,590,0.74,55,260000
NumPy Crash Course,78000,3400,560,0.73,50,240000
Feature Engineering,51000,2400,390,0.67,45,160000
EDA Complete Guide,69000,3100,520,0.72,60,215000
Model Evaluation Metrics,48000,2200,370,0.68,40,150000
Decision Tree Explained,53000,2500,410,0.70,42,168000
Random Forest Tutorial,59000,2700,440,0.71,46,182000
KNN Algorithm,42000,1900,320,0.65,35,145000
KMeans Clustering,44000,2000,330,0.66,37,148000
Linear Regression Full,61000,2800,460,0.72,50,195000
Logistic Regression,58000,2600,430,0.71,48,188000
Bias Variance Tradeoff,39000,1700,280,0.64,30,138000
Overfitting Explained,46000,2100,360,0.67,38,152000
Cross Validation,50000,2300,390,0.69,42,160000
Hyperparameter Tuning,53000,2500,420,0.70,45,168000
Python Interview Questions,76000,3300,550,0.73,40,235000
SQL Interview Prep,71000,3200,520,0.72,45,220000
Statistics for ML,60000,2700,450,0.71,50,190000
Deep Learning Roadmap,82000,3600,580,0.74,55,255000
CNN Explained,57000,2600,430,0.70,48,180000
RNN Explained,54000,2500,410,0.69,46,175000
Transformers Intro,63000,2900,470,0.72,50,200000
LLM Basics,85000,3800,600,0.75,60,270000
Prompt Engineering,78000,3500,560,0.74,45,250000
Data Cleaning Techniques,52000,2400,400,0.68,42,165000
Handling Missing Data,48000,2200,370,0.67,38,150000
Outlier Detection,45000,2000,340,0.66,36,145000
Python Visualization,69000,3100,520,0.72,50,215000
Matplotlib Tutorial,64000,2900,480,0.71,45,200000
Seaborn Tutorial,61000,2800,450,0.70,44,195000
Power BI Basics,72000,3300,540,0.73,50,230000
Tableau for Beginners,68000,3100,510,0.72,48,225000
Excel Advanced,59000,2700,440,0.70,46,190000
Business Analytics Intro,55000,2500,410,0.69,45,180000
Case Study Analytics,51000,2400,390,0.68,42,170000
A/B Testing Explained,48000,2200,370,0.67,38,160000
Hypothesis Testing,46000,2100,360,0.66,36,155000
Python Automation,74000,3400,560,0.74,50,240000
Web Scraping Python,69000,3100,520,0.72,48,225000
APIs with Python,65000,2900,480,0.71,46,210000
Git for Data Scientists,58000,2600,430,0.70,40,190000
Linux Basics,52000,2400,400,0.68,38,175000
Cloud for ML,61000,2800,460,0.71,50,200000
AWS Basics,67000,3100,520,0.72,48,220000
Azure ML Intro,59000,2700,440,0.70,46,195000
GCP for Data Science,56000,2500,410,0.69,45,185000
MLOps Basics,63000,2900,470,0.72,50,205000
Model Deployment,60000,2800,450,0.71,48,200000
Streamlit Tutorial,68000,3200,540,0.73,45,230000
Flask for ML,64000,3000,500,0.72,44,220000
FastAPI Intro,66000,3100,520,0.73,42,225000
End to End ML Project,85000,3900,620,0.75,60,280000
Data Science Portfolio,78000,3600,580,0.74,55,260000
Placement Roadmap DS,82000,3800,600,0.75,50,270000
