attendance,assignment_score,internal_marks,study_hours,sleep_hours,backlogs,internet_hours,result
78,70,72,3,7,0,2,1
45,40,38,1,5,2,6,0
82,75,78,4,8,0,2,1
60,55,58,2,6,1,4,0
90,88,92,5,8,0,1,1
52,48,50,2,6,2,5,0
85,80,82,4,7,0,2,1
40,35,30,1,5,3,6,0
75,72,70,3,7,0,3,1
58,50,48,2,6,1,5,0
88,85,87,5,8,0,1,1
47,42,40,1,5,2,6,0
80,78,76,4,7,0,2,1
62,58,55,2,6,1,4,0
92,90,94,5,8,0,1,1
50,45,42,2,6,2,5,0
86,82,84,4,7,0,2,1
44,38,36,1,5,3,6,0
77,74,72,3,7,0,3,1
59,52,50,2,6,1,4,0
89,87,88,5,8,0,1,1
46,40,38,1,5,2,6,0
83,80,79,4,7,0,2,1
61,56,54,2,6,1,4,0
91,89,93,5,8,0,1,1
53,48,46,2,6,2,5,0
87,84,86,4,7,0,2,1
42,36,34,1,5,3,6,0
76,73,71,3,7,0,3,1
57,50,49,2,6,1,4,0
90,88,91,5,8,0,1,1
48,42,40,1,5,2,6,0
84,81,83,4,7,0,2,1
63,58,56,2,6,1,4,0
92,90,95,5,8,0,1,1
54,49,47,2,6,2,5,0
88,85,87,4,7,0,2,1
43,38,35,1,5,3,6,0
78,75,73,3,7,0,3,1
60,54,52,2,6,1,4,0
89,86,88,5,8,0,1,1
45,40,39,1,5,2,6,0
82,78,80,4,7,0,2,1
62,57,55,2,6,1,4,0
91,88,92,5,8,0,1,1
52,46,44,2,6,2,5,0
86,83,85,4,7,0,2,1
41,36,33,1,5,3,6,0
77,74,72,3,7,0,3,1
59,53,51,2,6,1,4,0
90,87,89,5,8,0,1,1
47,41,39,1,5,2,6,0
83,79,81,4,7,0,2,1
61,56,54,2,6,1,4,0
92,91,95,5,8,0,1,1
55,50,48,2,6,2,5,0
88,84,86,4,7,0,2,1
44,39,36,1,5,3,6,0
79,76,74,3,7,0,3,1
58,52,50,2,6,1,4,0
90,88,92,5,8,0,1,1
46,41,38,1,5,2,6,0
84,80,82,4,7,0,2,1
63,58,56,2,6,1,4,0
91,89,93,5,8,0,1,1
53,47,45,2,6,2,5,0
87,83,85,4,7,0,2,1
42,37,34,1,5,3,6,0
78,75,73,3,7,0,3,1
60,55,53,2,6,1,4,0
89,86,88,5,8,0,1,1
45,40,38,1,5,2,6,0
82,78,80,4,7,0,2,1
62,57,55,2,6,1,4,0
91,88,92,5,8,0,1,1
52,46,44,2,6,2,5,0
86,83,85,4,7,0,2,1
41,36,33,1,5,3,6,0
77,74,72,3,7,0,3,1
59,53,51,2,6,1,4,0
90,87,89,5,8,0,1,1
47,41,39,1,5,2,6,0
83,79,81,4,7,0,2,1
61,56,54,2,6,1,4,0
92,91,95,5,8,0,1,1
55,50,48,2,6,2,5,0
88,84,86,4,7,0,2,1
44,39,36,1,5,3,6,0
79,76,74,3,7,0,3,1
58,52,50,2,6,1,4,0
